"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
1186965																					265	0	1688	214	575				848			249		0		0	0	0				
1187001																				0	12199	0	36018	3879	5773	0	0	0	18046	0	0	0	0	0	0	0	0	0				
1187551																					150	0	751		431				170					0		0	0	0				
1188772																					1226	3110	40888		21286	9309			3462	5642				0		9770	2034	0	Annuities			
1188987																					0	193	19358	143	143				2063					0		6477	0	10482				
1190476																				0	39773	94871	428074	0	110071	38588	0	0	46398	0	0	0	0	0	0	63306	34694	38961	STATE TAX CREDITS			
1191352																					111	0	3967		100				750					0		2202	0	804				
1211371																					1061	5415	20884	2678	6356				1578					0		5103	0	1371				
1216022																				0	20000	1776000	2242000	162000	429000	0	0	0	17000	0	0	118000	0	0	0	0	0	0				
1216321																					21908	51353	109179		12823	5616			18782					0		4313	0	0	CRA Initiatives			
1216826																					58769	219651	556592		199765				78407	154377				0		0	0	0				
1218446																					475	805	11614		1963				747					0		7624	0	0				
1222519																					10472	11999	26179		1194				2514					0		0	0	0				
1222948																				0	845	0	5790	414	492	0	0	0	4453	0	0	0	0	0	0	0	0	0				
1225752																					594	5631	12235		407				687					0		4916	0	0				
1225761	0	56376	112797	223657	0	16238	0	0	0	38246	6841	0	8927	0	0	0	0	0	0																					ErrNr	ErrNr	
1225798																					864	0	1677		436				377					0		0	0	0				
1228034																					685	0	6787		1053				2745					0		2304	0	0				
1293078																					567	0	4370		538				423					0		2842	0	0	Deposit Rec. Fiserv			
1356768																					2343	51692	153201	5350	19573	9112			15746		613	1778		0		52528	0	11319	Receivable For Sweep  Products			
1369870																					363	0	1196		408				16					0		409	0	0				
1386251																					1484	26511	264493		123707	24738			30606	45166				0		78330	3855	0	Energy hedging margin			
1387203																					955	0	2022		402				665					0		0	0	0				
1387605																					5156	16132	77445		8524				8704					0		37826	0	1103				
1391778																					0	161482	525992		254647	221560			109863					0		0	0	0	Contractual Payments			
1394621																					493	4804	10325		614				4414					0		0	0	0				
1394676	0	157561	981540	1639386	0	323323	108923	0	0	22108	0	0	154716	0	0	0	0	154854	0		157561																		Delta Pre-Payment			
1396764																					375	8335	11698		762				2226					0		0	0	0				
1397471																					577	656	3877		1475				959					0		210	0	0				
1402384																					0	0	3439		201				630					0		2608	0	0				
1404481																					149	3817	5581		659				956					0		0	0	0				
1404883																					1451	4	1935		74				406					0		0	0	0				
1412712																					4533	4566	26841		3772				5327					9		8634	0	0				
1414819																				0	454	17915	23091	1377	1892	0	0	0	2830	0	0	0	0	0	0	0	0	0				
1416279																					62	432	1723		1170				59					0		0	0	0				
1418255																					174	0	654		288				192					0		0	0	0				
1429028																					2124	1996	6686		899				1667					0		0	0	0				
1435092																					230	0	4287		184				845					0		3028	0	0				
1436071																				0	3555	16955	37758	6673	6926	0	0	0	5258	0	239	0	0	0	0	1086	0	3978				
1436204																				0	16743	45059	141730	1721	6414	3109	0	0	11458	0	0	0	0	0	0	39307	4529	18220	Tax Benefit Rec			
1440117																					1019	4566	24304		1300				1650					0		15769	0	0				
1443266	0	18000	13000	121000	0	46000	0	0	0	44000	0	0	35000	0	0	0	0	0	0																							
1444021	0	90595	22244	546296	0	432100	0	0	0	1357	0	0	374028	0	0	0	0	0	0		90595																					
1445943																				0	6590	39678	61588	1608	5643	125	160	2245	6046	0	0	0	0	0	0	3631	0	0	RETURNS IN PROCESS	HOUSING EQUITY	FISERV RESERVE FOR DEBIT CARD TRANSACTIONS	
1447639																					7716	0	30341		4411				6215					0		1075	10924	0				
1456501	0	411000	944000	3237000	0	1288000	0	0	0	594000	446000	0	0	0	0	0	0	0	0																							
1458608																					5851	18996	49584	2891	6367				18370			2823		0		0	0	0				
1459717																				0	4043	515	14221	0	4974	1130	1000	1552	4689	0	0	0	0	0	0	0	0	0	INVESTMENT IN ST. LOUIS EQUITY FUND LLC	ATM/DEBIT CARD VENDOR RESERVE ACCOUNT	INCOME TAXES RECEIVABLE	
1459735																					233	5490	25733		2468				1495					0		14892	0	1155				
1459799																					233	2120	8116		479				676					0		3264	0	1344				
1462986																					167	24	2974		62				139					0		2582	0	0				
1469677																					8209	24489	64090		5835				4470					0		15481	0	5606				
1470150																				0	532	0	1298	0	71	0	0	0	695	0	0	0	0	0	0	0	0	0				
1474309																					0	0	577		82				213					0		282	0	0				
1478231																					1092	1366	7283		535				709					0		2306	0	1275				
1479470																					645	5415	22922		3106				1698					0		10244	0	1814				
1481745																					423	0	1750		99				1228					0		0	0	0				
1481754																					902	0	2549		195				1452					0		0	0	0				
1492817																					472	0	2699	113	812	154			1415					0		0	0	0	Principal Receivables			
1493319																					1279	0	5472		650				785					0		2758	0	0				
1494482																					122	0	3658		12				115					0		3409	0	0				
1494914																				0	1951	8732	18126	855	4109	2618	301	0	3334	0	0	0	0	0	0	0	0	0	Prepaid Corporation Income Tax	Customer's Liability on Acceptance		
1629903																					1272	0	30180		28888	14709			20			9877		0		0	0	0	Net Pension Asset			
1718188																					3820	14698	52510		21233				8385					0		2565	1809	0				
1718469																					39172	0	75353	662	31548	2342	25037		4633	1576				0		0	0	0	Receivable for payments on securities	Loan servicing payments receivable		
1820979																				0	69	0	205	61	122	61	0	0	14	0	0	0	0	0	0	0	0	0	Right to use assets			
1836701																					1598	1422	4198		270				908					0		0	0	0				
1842065																					383802	218703	839866		33556				137756			10870		0		43319	22730	0				
1852569																					591	1522	3289		967				209					0		0	0	0				
1863097																					1618	9516	44520		18569	9002			2950	8389				0		8415	0	3452	Low Income Housing Tax Credit			
1864197																				0	5236	22163	65224	663	993	0	0	0	6803	0	0	0	0	0	0	29024	0	1005				
1867983																				0	10002	64102	120432	0	21743	17177	0	0	20191	0	0	0	0	0	0	4394	0	0	Lease - ROU Asset			
1872941																					1412	0	6039		705				3922					0		0	0	0				
1872996																					6212	4056	31792		6475				3203					0		9023	0	2823				
1879016																					1676	0	8055		488				1036					0		4855	0	0				
1883321																					15000	257851	310034	12217	16736				20447		1461	2891		0		0	0	0				
1885932																				7766	1643	5110	51832	0	16765	0	0	0	17904	0	0	4369	0	0	0	10410	0	0				
1890525																					14398	12662	94402		29330				11378					0		14164	11516	954				
1892154																					837	0	6857		374				1580					0		2966	0	1100				
1893049	0	52000	683000	793000	0	0	0	0	0	58000	0	0	0	0	0	0	0	0	0																							
1917301		18296	18354	357300		292720	135339			18626					0		5442	0	3862		18296																		Receivable from Affiliates			
1918344																				0	15074	41529	102216	0	16316	10058	0	0	19008	0	0	0	0	0	0	10289	0	0	BANKERS ACCEPTANCES			
1929247																					175692	197484	1760546		302765	26801	148931		124554					0		603439	49	356563	Trade date security receivable	Income Tax Receivable		
1940747																					838	0	3258		1175				1226					0		19	0	0				
1945247																					15	35	780		594				136					0		0	0	0				
2002222																					368	4253	15389		136				2142					0		4854	0	3636				
2006024																					2205	0	5621		769				2647					0		0	0	0				
2007991																					615	6745	15589		180				2107					0		5942	0	0				
2009605																				0	7606	0	18631	1382	1967	0	0	0	9058	0	242	0	0	0	0	0	0	0				
2010722																					500	0	10282		1225				919					0		7638	0	0				
2037185																					1541	1388	11305		393				248					0		7612	0	123				
2044811																					12671	10493	73120		30493	14037			11288					0		8175	0	0	Operating Lease Equipment			
2044820																					211	0	947		123				613					0		0	0	0				
2051127																					2698	0	13888		1010				902					0		9278	0	0				
2059990																					1319	0	2389		352				314					0		404	0	0				
2068107																					2081	636	23153		6446				3821					0		10169	0	0				
2078290																					61925	197596	700590		72019	43574			61958					0		266382	10172	30538	Interest Rate Swap Asset			
2107181																					0	585	5593		4951				57					0		0	0	0				
2107341																					462	0	991		107				422					0		0	0	0				
2119773																					19912	9021	104113		42167	13556	13251		11929					0		18806	0	2278	Operating Lease Equipment	Receivable from Affiliates		
2121196																				0	52650	141235	1073515	0	728007	605237	0	0	151623	0	0	0	0	0	0	0	0	0	Due from Affiliates/others			
2122997																				0	60	0	868	0	808	808	0	0	0	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM AFFILIATE			
2123930																					123	315	2441		176				362					0		1465	0	0				
2132594																					867	870	8660		3455				1521					0		0	0	1947				
2132941																					4456	28081	81969		6811				7101					0		13869	11130	10521				
2140348																					305	0	2606		2090				211					0		0	0	0				
2142155																					8971	4158	76184		19909				8771			5621		0		33583	792	0	Accrued Income Taxes			
2163477																				0	256	790	12056	0	11010	4944	3374	0	0	0	0	0	0	0	0	0	0	0	Trust Fee Receivable	Settlement Trust Fee Receivable		
2164111																					887	486	1883		121				389					0		0	0	0				
2182786	0	1396000	1969000	46186000	0	41526000	15630000	14162000	0	1290000	0	0	0	0	5000	0	0	0	0		1396000																		Receivable from affiliates	Trade date receivable		
2193616	0	91166	407801	780624	0	57162	0	0	0	114082	0	24599	14741	0	0	0	52977	57436	0		91166																					
2209553																					32517	27361	167301	8169	14448				14348					171		77138	0	1318				
2218443																					774	537	4189		300				1647					0		931	0	0				
2232757																					356	0	5798		410				919					0		4113	0	0				
2233875																					843	432	2005		258				472					0		0	0	0				
2236821																					8144	16067	41001		9616				6661					0		0	513	0				
2239288																					22286	0	236786		141010	76923			29388					0		17612	0	26490	Operating Lease Equipment			
2253891	0	243513	3519466	7578149	0	2995468	1013758	0	0	819702	0	0	0	0	0	0	0	0	0		243513																		Derivative Collateral Activity			
