"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	
1012671																																																																																																					0	0	0							10166	1701	0	0	0	0	0	0	0	0	0	0	0	0	424	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2325	0	1697	0	0	0								0	0	0	0	0	0	0	0	0	0	192	7225				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	4	0	0																
1013070																																																																																																					0	0	0	0	0	0	0	0	0	783	1718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576	0	243	0	0	0	0	0			0	0	0	0	1475	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1013650																																																																																																					0	0	0							497	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	497	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1013744																																																																																																					0	0	0							574	769	0	367	0	0	68	0	133	0	0	0	0	0	0	0	0	0				0	0	0	0	0	367	0	0	0	0	0	0	0	0	0		41	0	9	0	0	0								504	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															98	0	22	90	0	11																
1014059																																																																																																					0	0	0							888	224	0	403	0	0	62	0	0	0	0	441	0	0	0	0	0	0				0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	24	0	13	38	0	31	0	0	0	0	0	0	0	0	0	0	0	0				
1014125																																																																																																					0	0	0							2666	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	200	0	0	0								0	0	0	0	0	0	0	0	0	0	2666	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1014246																																																																																																					0	0	0							217	481	1015	0	0	0	46	111	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		58	0	359	449	0	0								0	0	292	0	159	0	0	0	128	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	76	35	0																
1014255																																																																																																					0	0	0							370	7	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0				0	0	0	0	0	270	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	7	0	0																
1014376																																																																																																					0	0	0							953	4566	6				75	6	16	177	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		724	0	3992	0	0	0								0	53	0	0	0	0	176	0	0	0	147	66				52	0	0	0	0	0	0	0	0	0	0	0		0	0																															16	0	0	77	0	0																
1014451																																																																																																					0	0	0							619	0	3	0	0	0	0	0	522	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	97	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	3	0	0	0	0																
1014554																																																																																																					0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1014657																																																																																																					0	0	0	0	0	0	0	0	0	121	1077	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	629	188	0	0	0	0			0	0	0	215	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	21	41	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1014853																																																																																																					0	0	0							264	183	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0				34	0	0	9	0	0	0	0	0	0	0	0	0	0	0		223	0	57	0	0	0								0	0	0	0	0	0	83	0	0	0	0	32				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	1	1																
1015252																																																																																																					0	0	0	0	0	0	0	0	0	966	1932	0	0	0	0	922	0	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	526	0	0	0	0	0			0	0	0	0	26	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	878	0	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	47	0	0	0	0	0	0	0	0	0	0	0	0				
1015270																																																																																																					0	0	0							632	542	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				14	50	0	0	0	0	0	0	0	0	0	0	0	0	0		223	0	289	644	0	0								0	0	277	0	0	0	187	0	0	0	409	0				0	150	222	0	0	0	0	0	0	0	0	0		0	0																															49	0	0	3	0	0																
1015458																																																																																																					0	0	0							20	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	11	0	20																
1015560																																																																																																					0	0	0	0	0	0	0	0	0	57039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	7749	0	0	0	0	0	49290	0	0	0	0	0	6115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1015832																																																																																																					0	0	0							359	1283	0				1105	0	49	0	0	84	0	0	0	0	0	0				0	0	0	0	0	16	0	0	0	0	0	0	0	0	0		159	0	126	0	0	0								0	0	0	0	0	0	0	0	0	0	0	51				0	0	237	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	52	0	0																
1015841																																																																																																					0	0	0							380	71	54	0	0	0	0	0	120	0	0	22	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		236	0	7	54	9	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	22	0	0	0	0	0	0	0	0	0		0	0																															4	0	0	51	0	2																
1015850																																																																																																					0	0	0	0	0	0	0	0	0	842	2449	54	0	0	0	68	0	123	0	0	0	0	0	0	0	0	0	0	0	0	405	33	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	655	0	29	21	0	0			0	0	0	0	0	0	0	358	85	822	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016174																																																																																																					0	0	0							1638	1186	0				0	0	0	0	0	0	0	0	0	0	0	0				126	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	1342	0	1035	0	0	0	0	0						0	25	0	0	0	23	0	0	0	0	0	0	0	0	181	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016231																																																																																																					0	0	0	0	0	0	0	0	0	607	692	0	0	0	0	690	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016259																																																																																																					0	0	0							860	628	1082	0	0	0	11	0	0	309	0	555	0	0	0	0	0	0				0	0	0	20	6	0	0	0	0	0	0	0	0	0	0		305	0	258	71	3	0								0	0	0	0	0	0	24	0	1005	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	3	0	0																
1016558																																																																																																					0	0	0							136	78	0	0	0	0	50	0	74	0	0	0	0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	62	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															24	0	0	0	0	0																
1016718																																																																																																					0	0	0							265	512	66				0	0	0	91	8	0	0	0	0	0	0	0				0	0	0	11	0	4	0	0	0	0	0	0	0	0	0		233	0	166	56	14	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															157	0	15	73	2	13																
1016848																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016857																																																																																																					0	0	0							0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	14	0	0	0	0	0		0	0	163	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															5	0	0	5	0	0																
1016941																																																																																																					0	0	0							69	18	0				18	0	4	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		65	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	69	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1017425																																																																																																					0	0	0							165	317	0	58	37	0	0	0	0	0	0	0	0	0	0	0	0	0				38	0	0	37	0	58	0	0	0	3	0	0	0	0	0		107	0	239	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1017555																																																																																																					0	0	0							481	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	481				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1017564																																																																																																					0	0	0							611	159	253	0	0	0	0	0	346	94	0	265	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	27	0	0	0								0	0	182	0	0	0	19	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	19	71	0																
1017854																																																																																																					0	0	0							0	18	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	10	4	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	8	0	0																
1017939																																																																																																					155	0	138	0	0	0	0	0	0	89818	37832	2	0	0	0	13109	0	22449	0	0	0	0	0	0	0	0	0	0	0	0	2342	2	4009	0	0	0	0	0	0	0	0	0	0	0	0	0	15869	384	6191	0	182	0	0	0			0	0	0	2124	81	0	0	2802	336	1347	0	0	0	3591	30103	0	0	256	2116	0	14974	1706	0	3030	1272	0	2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10110	2116	0	4608	0	0	0	0	0	0	0	0	0	0	0	0	146	0	74	12155	0	10063	2116	0	4608	0	0	0	0	0	0	0	0	0				
1017957																																																																																																					0	0	0							18	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															32	0	12	0	0	6																
1018927																																																																																																					0	0	0							5614	2825	0	0	0	0	398	0	2114	0	0	0	0	0	0	0	0	0				145	0	11	0	0	0	0	0	0	10	0	0	0	0	0		306	37	0	0	9	0								0	0	0	0	0	0	0	0	0	0	1078	0				0	0	0	0	0	1766	0	0	1325	0	0	0		0	0																															0	0	0	2263	0	2068																
1157415																																																																																																					0	0	0							7579	2883	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0				0	0	141	0	0	0	0	0	0	0	0	0	0	0	0		1823	6	204	0	0	0								0	0	0	0	0	0	0	2679	0	0	1105	4473				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1160509																																																																																																					0	0	0							239	231	9	0	0	0	72	0	9	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		142	0	36	0	0	0								0	0	0	0	42	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															122	9	40	1	0	6																
1162017																																																																																																					0	0	0							14117	1987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	60	0	0	0	0	0	0	0	0	0		969	0	0	0	5	0								0	0	0	0	0	13088	0	0	0	0	0	0				0	0	1756	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	1982	0	0																
1163283																																																																																																					0	0	0							388	708	0				116	0	65	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		131	0	227	0	0	0								0	0	0	0	0	0	0	0	0	0	0	151				13	0	84	0	0	0	0	0	0	0	0	0		0	0																															122	0	1	243	0	40																
1169650																																																																																																					0	0	0							0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	1500	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1176881																																																																																																					0	0	0	0	0	0	0	0	36149	49043	6228	0	0	0	0	0	0	36153	0	0	0	0	0	3643	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8778	406	6060	0	106	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	52	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	3	0	0	0	0	0	0	0	0	0	0	0	0				
1176920																																																																																																					0	0	0							482	721	0	0	552	0	43	0	0	110	0	479	0	0	0	0	0	0				0	0	0	553	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	3	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	15	0	0																
1187001																																																																																																					0	0	0	0	0	0	0	0	0	30731	9700	3885	0	681	36	973	2110	569	346	0	241	0	0	0	0	0	0	0	0	0	3	0	0	681	36	0	0	0	0	0	0	0	0	0	0	0	954	140	2519	282	9	0	0	0			0	0	0	1513	2267	616	749	436	8	97	1064	0	0	27541	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	39	0	151	53	0	0	0	0	0	0	0	0	0	0	0	0	0				
1187551																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1188772																																																																																																					0	0	0	0	0	0	0	0	0	3735	3801	3293	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	7	0	0	0	0	0	0	1744	0	3618	3293	0	0	0	0			0	0	0	61	0	0	0	1991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1188987																																																																																																					0	0	0	0	0	0	0	0	0	539	423	0	0	0	0	23	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	118	398	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0				
1190476																																																																																																					0	0	0	0	0	0	0	0	0	53023	23424	1883	773	676	0	15046	1842	12335	0	0	4735	0	0	17458	0	0	0	0	0	0	227	0	0	676	0	773	0	0	0	26	41	0	0	0	0	0	0	959	219	0	0	0	0	0			0	0	0	0	1754	0	0	0	741	5360	33	0	0	13053	2969	0	0	0	946	0	1741	4144	1701	5642	3100	1697	4277	0	0	0	0	0	0	0	0	0	396	0	741	0	0	0	0	0	0	0	0	1000	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	550	0	0	0	0	0	0	0	0	0	0	0				
1191352																																																																																																					0	0	0							0	577	0				316	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	34	0	0	0								0	64	0	0	0	0	41	77	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															23	0	0	22	0	0																
1211371																																																																																																					0	0	0	0	0	0	0	0	0	1569	4284	68	0	0	0	149	0	0	0	0	0	141	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1275	0	580	68	53	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3308	0	294	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1216022																																																																																																					0	0	0	0	0	0	0	0	0	21000	2222000	1946000	0	0	0	43000	40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	0	2098000	1904000	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175000	154000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	174000	153000	0	0	0	0	0	0	0	0	0	0	79000	0	21000	1000	1000	0	174000	153000	0	0	0	0	0	0	0				
1216321																																																																																																					0	0	0	0	0	0	0	0	0	16421	23537	1593	0	0	0	13620	1034	1977	0	0	0	0	0	0	0	0	0	0	0	0	572	0	871	0	0	0	0	0	0	0	0	0	0	0	0	0	285	407	160	0	370	0	0	0			0	0	0	0	0	0	0	0	8923	8617	0	559	0	2385	1573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1216826																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1218446																																																																																																					0	0	0							0	406	334				82	20	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	324	314	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1222519																																																																																																					0	0	0							31	199	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	2	0	0	0	22	9	0	0	0	0		0	0	53	0	0	0								0	0	0	0	0	0	0	9	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															103	0	29	12	0	0																
1222948																																																																																																					0	0	0	0	0	0	0	0	0	1073	1336	1	0	0	0	20	0	809	0	0	0	1194	0	0	0	0	0	0	0	0	12	0	0	6	1	0	0	0	0	7	0	0	0	0	0	0	224	0	97	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	34	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1225752																																																																																																					0	0	0							255	520	408				184	408	241	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		14	0	336	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	255	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1225761	0	0	0	0	0	0	0	0	0	52066	11213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645	0	0			0	0	0	0	0	0	0	0	6269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							0	0	0														51659	407	11213	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	6269																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
1225798																																																																																																					0	0	0							570	75	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	75	0	0	0								0	0	0	0	0	0	0	0	0	0	0	570				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
1228034																																																																																																					0	0	0							16478	8210	715	0	0	0	1	0	102	390	0	74	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		1171	18	901	0	50	0								1084	361	715	0	0	0	182	5136	0	0	0	15113				0	0	18	0	0	0	0	0	0	0	0	0		0	0																															53	0	0	46	0	0																
1293078																																																																																																					0	0	0							307	947	11				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		307	0	916	11	0	0								0	0	0	0	0	0	0	7	0	0	0	0				0	0	0	11	0	0	0	0	0	11	0	0		0	0																															23	0	0	0	0	0																
1356768																																																																																																					0	0	0	0	0	0	0	0	0	11656	2985	0	0	0	0	15	0	177	0	0	0	0	0	426	0	0	0	0	0	0	387	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	1944	293	1411	0	64	0	0	0			0	0	0	0	0	0	0	0	0	1068	0	0	0	5849	2782	0	0	206	0	0	2020	0	0	59	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	1508	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	35	0	0	0	0	0	0	0	0	0				
