"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
2068107																				0	2069	3452	27770	0	7884	0	0	0	4132	0	0	0	0	0	0	10233	0	0				
2078290																					109066	196739	756197		77130	40289			65211					0		266965	10386	30700	Interest Rate Swap Asset			
2107181																				0	0	311	48124	0	47775	47775	0	0	38	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM CITI			
2107341																				0	459	0	1103	0	162	0	0	0	482	0	0	0	0	0	0	0	0	0				
2119773																					24447	8832	187305		116478	69138			16334					0		19109	0	2105	Trade Date Securities Receivable			
2121196																				0	52470	150064	1350891	0	943920	656525	0	0	204437	0	0	0	0	0	0	0	0	0	Due from Affiliates/others			
2122997																				0	60	0	1841	0	1781	1781	0	0	0	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM AFFILIATE			
2123930																				0	123	274	2395	155	155	0	0	0	372	0	0	0	0	0	0	1471	0	0				
2132594																				0	1000	673	7788	1056	2607	0	0	0	1554	0	0	0	0	0	0	0	0	1954				
2132941																				0	4456	28346	83782	2983	6171	1698	0	0	9181	0	71	681	0	0	0	13959	11068	10601	Lender Risk Account			
2140348																				0	305	321	2684	649	1623	0	0	0	435	0	0	463	0	0	0	0	0	0				
2142155																					10775	4991	89166		30090				8656			15695		0		33817	837	0	Accrued Income Taxes			
2163477																				0	256	790	10184	0	9138	2589	2870	0	0	0	0	0	0	0	0	0	0	0	Trust Fee Receivable	Settlement Trust Fee Receivable		
2164111																				0	887	486	1945	0	136	0	0	0	436	0	0	0	0	0	0	0	0	0				
2182786	0	1352000	2014000	34190000	0	29326000	11116000	7412000	0	1495000	0	0	0	0	3000	0	0	0	0		1352000																		Receivable from affiliates	Trade date receivable		
2193616	0	97493	393334	804003	0	56950	0	0	0	145027	0	25212	23218	0	0	0	53122	58077	0		97493																					
2209553																					32522	13432	162911	6402	22813				15047					152		77620	0	1325				
2218443																				0	807	448	4049	228	228	0	0	0	1635	0	0	0	0	0	0	931	0	0				
2232757																				0	356	0	6044	175	525	0	0	0	1023	0	0	1	0	0	0	4140	0	0				
2233875																				0	843	417	2296	0	493	0	0	0	543	0	0	0	0	0	0	0	0	0				
2236821																				0	6501	16248	39329	1614	8754	360	0	0	7313	203	47	2050	0	0	0	0	513	0	A/R INTERCOMPANY	COLLATERAL FOR SWAPS	UNREALIZED GAINS CASH FLOW HEDGES	
2239288																					32747	557	270043		149777	74565			42220					0		18737	0	26005	Operating Lease Equipment			
2262718																					1552	2427	12864		8885				0			6324		0		0	0	0				
2265456																				0	10128	13349	68216	0	44412	0	0	0	327	0	0	43177	0	0	0	0	0	0				
2297998																				0	3938	8377	27586	619	862	0	0	0	3346	0	0	0	0	0	0	0	11063	0				
2298995																					13412	2383	130824		101235	69120			13794					0		0	0	0	Trade Date Securities Receivable			
2304636																				0	1543	74	6142	102	200	0	0	0	394	0	0	0	0	0	0	2523	0	1408				
2305969																				0	657	3330	12248	0	929	0	0	0	1330	0	0	0	0	0	0	4242	0	1760				
2316714																				0	1450	0	11393	247	299	0	0	0	1671	0	0	0	0	0	0	7973	0	0				
2317672																				0	837	369	2756	248	466	0	0	0	1084	0	0	0	0	0	0	0	0	0				
2325882																				0	3136	3705	14693	0	7369	0	0	0	483	0	0	7355	0	0	0	0	0	0				
2328137																				0	3917	11128	52728	1310	2514	0	0	0	5217	0	0	857	0	0	0	23656	0	6296				
2328285																				0	449	123	688	23	53	0	0	0	63	0	0	0	0	0	0	0	0	0				
2329200																					430	2579	8992		1745	832	576		588					0		3650	0	0	Core flex credits receivable	Accounts Receivable		
2332910																				0	3574	3329	11043	491	1184	448	0	0	2956	0	0	0	0	0	0	0	0	0	Prepaid Tax			
2333140																				0	891	0	4462	181	667	0	0	0	258	0	0	0	0	0	0	2646	0	0				
2337335																				0	90	0	3043	0	2953	2952	0	0	0	0	0	0	0	0	0	0	0	0	Inter-company receivable			
2339599																				0	3840	3533	17748	352	1470	349	587	0	1847	0	0	0	0	0	0	7058	0	0	Investment in Dane County Housing Redevelopment	Investment in American Center Development		
2339795																					14560	9482	76353		38352	23034			11110					0		1756	0	1093	Trade Date Securities Receivable			
2343167																				0	636	0	9393	0	1978	0	0	0	1816	1626	0	0	0	0	0	2635	0	2328				
2344753																				0	4528	7981	31997	829	2290	0	0	0	6984	0	0	0	0	0	0	10214	0	0				
2353595																				0	10023	15859	103534	3963	5900	0	0	0	9181	0	140	218	0	0	0	26413	34422	1736				
2354323																				2	418	0	6625	909	1136				1086					0		3985	0	0				
2354387																					1125	0	12618	317	362				2092					0		7050	0	1989				
2354985																				0	81180	45811	874575	0	285769	197330	0	0	123374	0	0	0	0	0	0	272245	0	66196	Leased equipment			
2356091																				1	1103	0	13919	554	591	0	0	0	2123	0	0	0	0	0	0	10102	0	0	ICS In Process			
2358769																				0	3063	6222	35235	1597	5544	0	0	0	3312	671	0	0	0	99	0	16995	0	0				
2362458	0	10204	6365	101018	0	78133	76579	0	0	6316	0	0	0	0	0	0	0	0	0																				Current Income Tax Receivable			
2371816																				0	1969	946	16957	33	46	0	0	0	1251	0	0	0	0	0	0	12745	0	0				
2372774																				0	16029	16535	167309	0	47254	0	0	0	15861	40506	0	0	0	0	0	44620	1817	25193				
2385514																					33944	72271	253246	5561	24069	1624	12825		27723					0		85150	0	10089	TAX CREDITS	SWAP Asset		
2390929																					8381	13388	97214	1612	12442	4192			7253		346			0		54305	0	1445	Low-Income Investments			
2391588																				0	1232	0	4046	1009	1018	0	0	0	619	0	0	0	0	0	0	1177	0	0				
2396592																				40	4352	1377	12811	263	775	0	0	0	1133	0	0	0	0	0	0	5174	0	0	State Tax Receivable			
2396604																				0	626	0	9168	227	2348	1474	0	0	1959	0	0	0	0	0	0	4235	0	0	BRANCH CLEARINGS			
2398701																				0	8292	7761	20602	970	1463	0	0	0	3086	0	0	0	0	0	0	0	0	0	Due from agent-trade date loan sale			
2434113																				0	20404	19449	136634	0	43956	35884	0	0	9111	0	0	0	0	0	0	29395	0	14319	INTERCOMPANY DUE FROM TOTAL			
2451240																				0	3527	3982	245152	0	227381	0	0	0	1724	219547	0	0	0	0	0	7646	892	0				
2465881																				0	7503	3417	28275	999	3450	0	0	0	8089	0	0	0	0	0	0	3019	0	2797				
2467670																				0	24	0	556	93	212	0	0	0	320	0	0	89	0	0	0	0	0	0				
2471239																				0	15126	0	55107	0	15452	0	0	0	24529	0	0	9221	0	0	0	0	0	0				
2482824																				2019	5846	0	45005	2342	4501	0	0	0	8698	0	0	0	0	0	0	23506	0	2454				
2483120																				0	287	1367	13193	2149	2683	0	0	0	1373	0	49	0	0	0	0	7483	0	0				
2483438																				0	6280	4750	30510	7891	8090	0	0	0	3605	0	0	0	0	0	0	7785	0	0				
2489805	0	414000	519000	2259000	0	383000	239000	0	0	612000	0	0	0	0	0	0	8000	323000	0																				RECEIVABLE FROM LOAN SERVICER			
2490285																				0	35	0	1247	0	221	0	0	0	991	0	0	0	0	0	0	0	0	0				
2497181																				0	5914	13007	43849	1306	2439	1011	0	0	6770	0	0	0	0	0	0	10586	0	5133	EFT Settlement Deposit			
2502656	0	0	122871	591836	0	464898	0	0	0	4067	0	0	349908	0	0	0	0	0	0																							
2502825																				0	68	0	176	0	87	0	0	0	21	0	0	0	0	0	0	0	0	0				
2505424																				0	799	1403	10933	829	943	0	0	0	986	0	0	0	0	0	0	6802	0	0				
2505451																				0	241	4594	6816	458	463	0	0	0	1518	0	0	0	0	0	0	0	0	0				
2505460																				18	869	1576	8032	587	716	0	0	0	2383	0	0	0	0	0	0	2488	0	0				
2508751																					27025	0	225957		174585	138258			20247				4076	0		2986	0	1114	Trade Date Securities Receivable			
2512347																				0	1019	219	6692	244	1260	0	0	0	968	0	0	0	0	0	0	3226	0	0				
2515320																				0	2955	6123	43668	737	2468	0	0	0	7652	0	0	13	0	0	0	24470	0	0				
2529176																				0	493	1827	7883	0	87	0	0	0	650	0	0	0	0	0	0	4826	0	0				
2531562																				0	744	0	2661	392	477	0	0	0	399	0	0	0	0	0	0	1041	0	0	0			
2531991	0	4603	0	5986	0	565	0	0	0	818	0	0	565	0	0	0	0	0	0																							
2533043																				0	406	1288	2276	58	382	0	0	0	200	0	0	0	0	0	0	0	0	0				
2533119																				0	1439	4482	26823	0	6970	6785	0	0	447	0	0	0	0	0	0	10881	0	2604	DEFERRED COMPENSATION			
2536633																				0	178	1028	5553	260	260	0	0	0	742	0	0	0	0	0	0	3345	0	0				
2539960																				0	4167	259	11826	2	827	712	0	0	5014	0	0	110	0	0	0	1559	0	0	EMPLOYEE RETENTION CREDIT RECEIVABLE			
2562137																				0	288	475	2765	173	229	0	0	0	1773	0	0	0	0	0	0	0	0	0				
2562164																				0	7527	18684	125036	3623	68343	0	0	0	17815	0	689	63853	0	0	0	12667	0	0				
2567123																				0	35155	5000	163734	0	123573	0	0	0	6	0	0	122741	0	0	0	0	0	0				
2568063																					433	0	10253	427	7065				2755			1428		0		0	0	0				
2576134																				0	2853	10975	106055	0	83826	42558	0	0	8401	0	0	0	0	0	0	0	0	0	Funds on deposit with partner			
2577739																				0	572	2941	6353	117	333	0	0	0	1638	0	0	0	0	0	0	0	0	869				
2580243																					6607	2642	37363	742	2618				2639	1719				0		17792	0	5065				
2587916																				0	1530	7355	20651	446	535	0	0	0	2757	0	0	0	0	0	0	8474	0	0				
2594240																				0	42304	10391	153576	1950	16639	13267	0	0	10689	0	0	0	0	0	0	68427	0	5126	Def Tax - AFS			
2594419																					1177	0	11223		3502	2412			822					0		3904	1818	0	ASC 942 Right of Use Asset			
2596646																				0	11542	16322	52751	0	3086	0	0	0	9178	0	0	0	0	0	0	6167	0	6456				
2597223																				0	0	186	2425	88	2134	1785	0	0	105	0	0	261	0	0	0	0	0	0	Fiduciary Fees Receivable			
2597232																				0	472	154	1614	0	988	0	0	0	0	0	0	980	0	0	0	0	0	0				
2598396																				0	322	1734	2669	150	202	0	0	0	411	0	0	0	0	0	0	0	0	0				
2600039																				0	25484	1936	139364	4302	111944	695	0	0	0	0	0	106947	0	0	0	0	0	0	Intercompany receivables and advances			
2602828																				0	50	0	2126	0	73	0	0	0	137	0	0	0	0	0	0	1866	0	0				
2605566																				0	0	10	5114	900	3375	1097	870	0	1729	0	0	0	0	0	0	0	0	0	Motorcycle processing fees receivable	Motorcycle loan intercompany receivable		
2607412																				0	260	0	666	38	80	0	0	0	326	0	0	0	0	0	0	0	0	0				
2608754																					17721	22860	152114		15929	8028			14876					0		64421	15035	1272	CRA NET OF AMORT		0	
2610784																				0	613	0	1036	0	63	0	0	0	360	0	0	0	0	0	0	0	0	0				
2614344																				0	441	2252	12820	315	682	347	0	0	1154	0	0	0	0	0	0	8291	0	0	ATM Transactions in Process			
2615190																				2961	0	175109	524639	22624	305809	123153	0	0	43721	0	1886	0	0	0	0	0	0	0	Due from Visa - Merchant Sales Transactions			
2615220																				0	718	0	8968	201	631	430	0	0	1084	0	0	0	0	0	0	6535	0	0	Right of Use Lease			
2618780																					61504	182413	608567		120901				114392					0		45522	21618	62217				
2619714																				0	6336	1335	18542	234	245	0	0	0	2488	0	0	0	0	0	0	8138	0	0				
2621285																				0	501	0	4619	0	660	0	0	0	481	0	0	0	0	0	0	2977	0	0				
2621940																				17	373	2545	7179	218	433	178	12	0	923	0	7	0	0	0	0	655	898	1352	Cash Items not in the process of Collection	Federal Income Tax Rec		
2624400																					8686	4164	77752		54538	46086			7291					0		2171	0	902	Trade Date Securities Receivable			
2625724																				0	2682	3365	25030	0	6921	2334	0	0	2228	0	0	2055	0	0	0	9834	0	0	ROU Assets			
2631172																					1590	0	24863		10806				1288					0		11179	0	0				
2631846																				0	7434	0	35428	1393	3277	0	0	0	3844	0	0	1020	0	0	0	20873	0	0				
2634191																					96669	191276	601610	17859	61585	36584			83012					0		143715	5760	19593	Electronic Settlement Deposit			
2634351																				0	10211	9713	85793	1802	4918	0	0	0	7606	0	0	2373	0	0	0	22639	30706	0				
2641827																				0	74	14	1221	0	1122	976	0	0	11	0	0	0	0	0	0	0	0	0	Accrued Fees			
2642598																					713	0	13346	810	3421	2034	117	423	2167		31			0		3345	0	3700	Investment Accruals	Fiserv EFT Deposit	Right of Use Asset	
2643595																				0	1181	0	2700	246	277	0	0	0	1242	0	10	0	0	0	0	0	0	0				
2649122																					9596	31593	81687		4717	4027			10922					0		19448	5411	0	MISCELLANEOUS RECEIVABLE			
2649177																				0	19956	11452	53574	0	19464	18034	0	0	2702	0	0	0	0	0	0	0	0	0	Shipping Prepaid Postage			
2651899																				0	138	89	2019	0	1792	1787	0	0	0	0	0	0	0	0	0	0	0	0	Due to Affiliate			
2652092																					65165	96576	394321	6554	70563				51019		1224			0		87543	0	23455				
2654911																					10660	153121	266614		66795	39861			36038					0		0	0	0	A/R Swap settlements			
2661861																					1335	10478	30411	901	2015	1025			2405					0		13103	0	1075	MATURED INVESTMENT			
2666400																				0	3147	466	151265	0	111348	100888	0	0	3815	0	0	0	0	0	0	32489	0	0	INVESTMENT IN MERCURY FUNDING			
2667920																				0	300	168	2125	0	1392	0	0	0	265	0	0	1392	0	0	0	0	0	0				
2667939																				0	3174	2793	18531	0	129	0	0	0	4637	0	0	0	0	0	0	7798	0	0				
2667957																					3839	2114	24761	2344	4764	508			3595		59			0		10449	0	0	non-post dda debits			
2668598																				0	1346	4044	19075	236	869	0	0	0	1743	0	0	496	0	0	0	7174	0	3899	FEES RECEIVABLE			
2684552																				312	1494	0	11209	285	672	1			1900	14		60		0		5787	0	1356	Deposit	State Tax Rex		
2686211																					1147	0	17485	329	331				3441					0		12566	0	0				
2687133																				0	2209	711	11674	373	695	0	0	0	1110	0	0	0	0	0	0	6949	0	0				
2687487																				0	633	1008	16416	0	12774	4526	0	0	2001	0	0	0	0	0	0	0	0	0	ROU Asset Lease			
2693264																					19123	7114	193468		133316	92172			17115					0		16800	0	0	Trade Date Securities Receivable			
2694681																				0	4151	6136	25080	2089	7578	4246	0	0	7215	0	0	0	0	0	0	0	0	0	RETURNS IN PROCESS			
2694944																				0	149	762	1528	0	180	0	0	0	437	0	0	0	0	0	0	0	0	0				
2696180																				0	643	0	3419	89	1132	0	0	0	1030	0	0	0	0	0	0	614	0	0				
2697963																				0	10798	10278	32185	1035	3903	0	0	0	3973	0	0	0	0	0	0	0	0	3233				
2700984	0	48	22407	274244	0	242418	114243	0	0	9371	0	0	0	0	0	0	0	0	0		48																		security deposits			
2702764																				0	366	640	3163	296	296	0	0	0	601	0	0	0	0	0	0	1260	0	0				
2705112																				0	647	231	1798	92	96	0	0	0	824	0	0	0	0	0	0	0	0	0		Accrued Federal Income Tax		
2705895																				0	21612	31235	170447	0	92525	13619	0	0	25075	0	0	13619	0	0	0	0	0	0	Global payments accounts receivable			
2708122																				0	5073	17209	73505	0	7786	2661	0	0	4885	0	0	0	0	0	0	38552	0	0	Housing Equity Fund			
2713920																				0	1935	12824	24080	0	3107	0	0	0	6214	0	0	3069	0	0	0	0	0	0				
2716088																				0	3974	3612	11278	810	1059	0	0	0	2633	0	0	0	0	0	0	0	0	0				
2716828																				0	1600	517	5131	79	663	0	0	0	533	0	1	0	0	0	0	1818	0	0				
2718596																				0	432	5829	12759	130	292	113	0	0	1229	0	0	0	0	0	0	4977	0	0	Prepaid Triad Dealer Reserve			
2719810																					2926	147	6375		1658				96			1488		0		970	0	578				
2723376																				0	705	2691	5254	488	1139	614	0	0	719	0	0	0	0	0	0	0	0	0	FEE INCOME RECEIVABLE			
2724766																				0	69	234	834	74	119	0	0	0	412	0	0	0	0	0	0	0	0	0				
2726050																				0	339	0	3300	129	129	0	0	0	2832	0	0	0	0	0	0	0	0	0				
2728661																				0	1314	6532	35022	6176	6336	0	0	0	5748	0	0	0	0	0	0	11312	748	3032				
2729677																				0	0	14942	34129	0	18916	6627	7516	0	271	0	0	0	0	0	0	0	0	0	Deferred Capitalized Software Costs	Trust Intercompany Suspense Settlement		
2730431																				0	2340	995	8213	0	4087	0	0	0	791	0	0	2543	0	0	0	0	0	0				
2732565																				0	3300	12227	26769	1065	1122	0	0	0	2984	0	0	0	0	0	0	6340	575	221				
2733263																				0	3443	10474	21774	837	1363	0	0	0	1257	0	0	0	0	0	0	5237	0	0				
2734729																				0	15265	51684	116145	1965	5637	3194	0	0	15891	0	0	0	0	0	0	23682	3986	0	A/R SECURITIES PAYMENT			
2735137																				0	2003	83	2983	0	220	0	0	0	677	0	0	0	0	0	0	0	0	0				
2735146																					429742	0	924898		293804			77778	201352				96818	0		0	0	0			Equipment Operating Leases	
2736219																				0	2231	10512	58165	0	16454	0	0	0	5332	0	8509	0	0	0	0	17513	0	6123				
2736291																				0	93820	267718	422927	0	24211	0	0	0	37178	0	0	15369	0	0	0	0	0	0				
2736451																					2065	4163	20285		6921	3725			2587					0		0	4549	0	Right-of-use Asset - Operating Lease			
2736714																				0	6907	15224	52857	1880	3194	0	0	0	6926	0	0	0	0	0	0	18341	0	2265				
2737980																					73531	0	156038		67624	28457			14883					0		0	0	0	Lender Risk Account Receivable			
2743244																				0	3478	22173	66869	1880	3613	0	0	0	8830	1409	0	0	0	0	0	24219	0	4556				
2745426																					1583	4601	31785	786	5061	2506			2995	1112		303		0		17545	0	0	operating lease asset			
2745529																				0	0	331	1260	0	905	0	0	0	24	0	0	777	0	0	0	0	0	0				
2746245																				0	622	0	5103	268	403	0	0	0	649	0	0	0	0	0	0	3429	0	0				
2746263																				0	11831	9238	89667	1840	4325	0	0	0	8292	0	0	1653	0	0	0	55981	0	0				
2747279																				0	480	461	4489	202	204	0	0	0	324	0	0	0	0	0	0	3020	0	0				
2747466																				0	635	0	6928	220	262	0	0	0	1901	0	33	0	0	0	0	4130	0	0				
2747587																				0	6191	0	71510	0	30414	11862	0	0	2047	0	0	8216	0	0	0	32858	0	0	Right of Use Asset			
2748502																				0	951	2751	15695	760	855	0	0	0	3549	0	0	0	0	0	0	7589	0	0				
2749059																				0	301	633	1542	48	75	0	0	0	533	0	0	0	0	0	0	0	0	0				
2753917																				0	248	5769	7332	320	840	250	159	0	475	0	0	0	0	0	0	0	0	0	Wealth Management Fees Receivable	Accounts Receivable		
2754222																				0	140	393	3837	23	1271	652	58	0	332	0	0	527	0	0	0	1701	0	0	Excess collateral from bond for SHCP Loan	ROU Asset		
2756730																				3	1406	0	5149	189	294	0	0	0	2941	0	0	102	0	0	0	508	0	0				
2756909																				0	2232	8098	13117	659	1429	0	0	307	1358	0	0	0	0	0	0	0	0	0			Accts Receivable	
2757205																					60271	11206	209520		78977	22164			15681			24706		0		34156	0	9229	Income Tax Benefit			
2758613																				0	32178	10044	123333	0	20183	0	0	0	21069	8875	0	6979	0	0	0	33826	0	6033				
2759629																				0	920	0	10854	236	4118	3659	0	0	1583	0	0	0	0	0	0	4233	0	0	Unposted			
2760232																				0	1564	1936	22332	1349	2383	345	0	0	3651	0	0	0	0	0	0	12688	110	0	FISERV HOLD			
2764212																					5439	7859	56497		6286	2656			8768					0		28145	0	0	Right of Use Asset			
2769570																				0	944	648	8326	0	223	0	0	0	1065	0	0	0	0	0	0	5446	0	0				
2769954																				0	544	4094	7672	250	427	0	0	0	679	0	0	151	0	0	0	1928	0	0				
2771694																				0	4037	538	50024	0	15837	8104	0	0	4453	0	0	5105	0	0	0	25159	0	0	Current income taxes receivable			
2774707																				0	0	18	79	0	37	0	0	0	24	0	0	0	0	0	0	0	0	0				
