"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
2849285																					2817	2513	7737		330				2077					0		0	0	0				
2849463																					2111	961	15675		1015				1957					0		5400	0	4231				
2849801																				0	7534	15261	88492	2468	4378	0	0	0	9866	187	0	0	0	0	0	42282	0	9171				
2850722																				2596	0	0	26823	0	4824	0	0	0	21999	0	0	0	0	0	0	0	0	0				
2850768																				0	245	5672	15634	267	283	0	0	0	1015	0	0	0	0	0	0	6112	0	2307				
2855866																					377	0	2975		1144				1454					0		0	0	0				
2857600																					1072	5402	16396		588				1298					0		8036	0	0				
2858492																					6553	0	13096		4592				1951					0		0	0	0				
2858960																				2830	12629	18188	160894	6829	96348	0	0	0	33729	0	5234	577	0	0	0	0	0	0				
2860039																					139	2551	7320		137				571					0		0	3922	0				
2860271																					1510	0	9692		389				1355					0		5395	0	1043				
2860459																					5945	0	18524		11247				1332		9360			0		0	0	0				
2861317																					719	494	8384		795				780					0		5257	0	339				
2867337																					17652	13460	61268	2913	5642	2714			7743					0		16771	0	0	Miscellaneous assets			
2869162																					471	4700	15200		1037				2702					0		6290	0	0				
2871099																					1821	4693	19109		955				2361					0		7167	995	1117				
2871558																					401	1752	9087		448				1159					0		4226	0	1101				
2873598																					0	1495	6409		1123				249					0		3542	0	0				
2877345																					11078	637	35449	1127	7033				2898	4025				0		13803	0	0				
2877484																				0	59	0	611	136	513	377	0	0	39	0	0	0	0	0	0	0	0	0	Right of Use Asset			
2877831																					557	2109	8412		675				825					0		4246	0	0				
2877840																					1364	2030	8095		921				3780					0		0	0	0				
2880019																					449	1144	13303		9318				2392					0		0	0	0				
2881445																					0	971	8590		7460				159					0		0	0	0				
2882983																					1306	367	3971		337				1955					6		0	0	0				
2883971																					1056	488	6143		3620				979					0		0	0	0				
2887399																					2982	1142	8077		2628				919					0		406	0	0				
2889227																					28	135	1091		89				839					0		0	0	0				
2891622																					0	0	111934		105837				2940					0		3157	0	0				
2897633																					580	3500	10025		230				1150					0		4565	0	0				
2901558																					116	128	499		118				137					0		0	0	0				
2903123																				0	2308	1547	13385	579	1137	0	0	0	2278	0	173	349	0	0	0	0	0	6115				
2905761																					90	655	2358		129				179					0		1305	0	0				
2907019																					545	910	3484		397				1632					0		0	0	0				
2907439																					4908	902	8466	814	1127	303			1529					0		0	0	0	Deposits			
2912750																					83	0	1245		190				972					0		0	0	0				
2913702																					4122	1808	12039	291	425				1051					0		4633	0	0	TAX CREDITS RECEIVABLE			
2914268																					0	1419	6451		5032				0					0		0	0	0				
2914727																					810	1055	4593	356	624	3	132		2104		133			0		0	0	0	Unposted G/L Items	State Tax Payable		
2915461																					2102	0	38546		2307				3911					0		30226	0	0				
2916534																					1790	0	4465		1370				1305					0		0	0	0				
2916963																				0	14027	0	21063	0	5138	0	0	0	1898	0	0	5138	0	0	0	0	0	0				
2917184																					702	0	4229		177				375					0		2975	0	0				
2917317																				958	17250	71284	412839	7491	79882	35831	12212	22728	82127					0		161434	0	862	Lottery and security receivable	derivative asset / tax deposits	Misc receivables and deposits	
2919423																				0	1378	981	3630	176	232				1039					0		0	0	0				
2919898																					1362	3423	23880	259	767	254			2163					0		10715	0	5450	SBIC Fund Investment			
2920287																					394	0	2868		260				499					0		1715	0	0				
2920773																					2797	3865	31238		4012				3076					0		17488	0	0				
2921211																					667	3526	13130		2348				889					0		5700	0	0				
2921622																					241	0	822		146				435					0		0	0	0				
2921659																					0	1783	29591		26652				1156					0		0	0	0				
2925620																					1901	1266	13726		1207				1251					0		8101	0	0				
2925666																				0	117273	134117	1771074	0	488258	227889	0	0	143955	143908	0	0	0	0	0	832993	7274	47204	CRA Investments			
2929392																					1762	5201	11120		1749				2408					0		0	0	0				
2938198																					35782	12892	391688		317421	138491	137281		22585					0		1834	0	1174	Trade Date Securities Receivable	Receivable from Affiliates		
2938769																				7	1285	1398	9020	113	144	0	0	0	929	0	0	0	0	0	0	3914	0	1350				
2939001																					660	0	4790		293				290					0		1939	0	1608				
2939391																					316	1379	5978		85				890					0		3308	0	0				
2941068																					47391	44997	318402	15604	38119	15986			21788					0		159415	2278	4414	Deferred Comp			
2943615																					353	2181	12363		1526				1826					0		6477	0	0				
2947556																					0	108	6085		5681				296					0		0	0	0				
2948058																					2449	9468	27147		4913				2561					0		7756	0	0				
2948423																					940	4775	13826		703				1543					0		5865	0	0				
2949970																					1445	563	3352		920				424					0		0	0	0				
2953418																					1354	2488	9238	391	3969	3073			1427					0		0	0	0	Due from Lending Club			
2954059																					26997	15178	136512	5224	7543				14717					0		1816	70261	0				
2954497																					482	1963	17141		8088				874					0		4921	813	0				
2958972																					3242	4970	28736		1819				3134					0		15571	0	0				
2960555																					0	1410	5309		900				1192					0		1807	0	0				
2960788																					75	0	491		366				50					0		0	0	0				
2963266																					6466	7903	50371	883	2515				6189			1537		0		24030	0	3268				
2963275																					573	2926	6697		339				522					0		2337	0	0				
2963864																					604	2833	9024		793				957					0		0	3837	0				
2967796																				0	274	2973	8337	274	274	0	0	0	569	0	0	0	0	0	0	2066	0	2180				
2970657																					10064	4704	81468		54571	49461			10093					0		2036	0	0	Trade Date Securities Receivable			
2973041																					324	3851	5737		619				47					0		896	0	0				
2973386																					0	3453	48570		44884				233					0		0	0	0				
2980209																				0	7000	790000	1532000	0	523000	146000	0	0	212000	0	0	0	0	0	0	0	0	0	Margin Receivables			
2986407																					39016	7899	113361		15748		9503		6609					0		38588	0	5501		Investment in LIHTC Program		
2989006																					694	0	9283		358				2175					0		6056	0	0				
2992547																					0	9610	32250		22470				170					0		0	0	0				
2997216																					2168	3758	11723		454				1402					0		2202	0	1739				
2997748																					2179	3382	13544		6566				1417					0		0	0	0				
2998576																					14863	0	57609		23336				13115					0		6295	0	0				
3005097																					106	0	2716		468				352					0		1025	0	765				
3010363																					479	1415	6719		220				928					0		2409	0	1268				
3015939																					643	2102	10202		4792				2665					0		0	0	0				
3016347																				0	2880	1988	40079	1646	2960	0	0	0	6421	0	0	0	0	0	0	24106	0	1724				
3017081																					0	6992	31056		23117				947					0		0	0	0				
3019982																				0	3745	7513	57024	920	16005	4996	4224	0	3592	4787	9	1069	0	0	0	25272	0	897	Small Business Investment Companies	Low Income Housing Tax Credit		
3020447																					837	0	3218		311				2070					0		0	0	0				
3022610																					1567	0	4406		328				1122					0		718	0	671				
3025929																					634	1543	4719		166				712					0		1664	0	0				
3027763																					4221	147	5753		373				1012					0		0	0	0				
3029253																					0	86	1972		1872				14					0		0	0	0				
3029589																					9392	13666	79537		20397				9615					0		26467	0	0	Total accrued income tax r/c from RC-G to RC-F			
3032833																					197	164	1022		119				542					0		0	0	0				
3034257																				0	502	2027	7188	260	446	0	0	0	1935	0	0	0	0	0	0	2278	0	0				
3034695																					2428	3559	21849		3038				2830					0		9994	0	0				
3039636																					2552	4441	22333		1439				2656					0		11245	0	0				
3040418																					130	3787	16172		10891				1364			5197		0		0	0	0				
3041358																					155	0	937		65				717					0		0	0	0				
3042234																				0	1541	0	13831	148	235	0	0	0	3604	0	23	64	0	0	0	6366	0	2085				
3045383																					541	0	23452		22911				0					0		0	0	0				
3047659																					5448	4035	41016		1521				3125					0		25528	0	1359				
3048487																					2495	4804	17755		531				1833					0		4813	0	3279				
3049635																					911	0	8325		273				1498					0		1298	0	4345				
3049729																				0	0	4	3189	72	3007	0	0	0	178	0	0	0	0	0	0	0	0	0	0			
3052813																					6503	6253	26458	1019	1869				3493					0		8340	0	0				
3066025	0	900	429	20618	0	19288	0	0	0	1	0	0	18198	0	0	0	0	0	0																							
3067929																					1863	0	2763		337				563					0		0	0	0				
3068579																					995	15962	48245	1829	2497				3018					0		24860	913	0				
3070545																					1702	6490	19337		251				2941					0		7953	0	0				
3075474																					296	3007	20524		185				1912					0		15124	0	0				
3076220																					25675	30117	193963		113108				25063					0		0	0	0				
3076248																				0	53118	30957	246546	0	28521	0	0	0	133950	0	0	13961	0	0	0	0	0	0				
3076453																					21749	10414	79365		2164				6842					0		32843	0	5353				
3076604																					2051	5695	13080	1289	3096	829			2238					0		0	0	0	Brokerage Account Receivable			
3089752																					389	77	1588		985				137					0		0	0	0				
3090833																					599	0	1498		285				614					0		0	0	0				
3102893																					414	61	858		136				247					0		0	0	0				
3103591																				0	156	996	1761	0	39	0	0	0	570	0	0	0	0	0	0	0	0	0				
3109043																					8459	8465	98657		16948				14261	6314				0		24840	0	25684				
3109146																					9675	13381	82017	14547	47482	19005			11479					0		0	0	0	Mark to Market Gain  on Swaps			
3110197																					16022	6820	107646		12499				59755					0		11293	1257	0				
3116519																					1228	228	2926		404				1066					0		0	0	0				
3120646																					929	5493	13870		130				2564					0		4389	0	365				
3120897																					430	0	764		59				275					0		0	0	0				
3122994																					734	0	7160		2276				4150					0		0	0	0				
3125315																					308	1907	8502		408				823					0		5056	0	0				
3125557																					1650	0	12796		552				1925					0		7112	1557	0				
3128923																					0	120	6812		889				869					0		4934	0	0				
3131400																					1269	2120	5042		457				1196					0		0	0	0				
3134399																					49	788	3386		188				357					0		2004	0	0				
3134698																					748	0	10889		1508				2588					0		6045	0	0				
3138146																				0	420334	275709	2381666	0	1153433	0	0	0	349478	0	0	0	0	0	0	132756	0	49956				
3139321																					0	1196	3342		64				285					0		1797	0	0				
3140822																					3594	0	17367		411				3047					0		10315	0	0				
3141726																					6778	14645	54211	1619	3067	550			3558					0		26163	0	0	Housing Equity Fund Investment			
3145797																					2417	2889	26184		2934				2396					0		0	0	15548				
3146150	0	6143	39567	104499	0	7525	0	0	0	8216	4673	0	0	0	0	0	43048	0	0		6143																					
3148613																					983	0	5965		174				461					0		4347	0	0				
3150205																					1077	1173	3942		458				1234					0		0	0	0				
3150447	0	1795000	5817000	9559000	0	1225000	1092000	0	0	722000	0	0	0	0	0	0	0	0	0																				LIHTC Investment			
3153233																					1315	5158	10380		1528				1712					0		667	0	0				
3153297																					646	3013	18610		2188				2248					0		10515	0	0				
