"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
963002																			0	840	1225	17916	0	4539	1437	1667	0	1677	0	0	0	0	0	6972	1337	1326	Employee Retention Tax Credit Receivable	Accrued Federal & State Tax Receivable		
963730																			0	576	1008	2394	0	75	0	0	0	735	0	0	0	0	0	0	0	0				
963945																				48375	0	378488	3750	240577	161340	521		89536	47633	996	22616		0	0	0	0	Other Assets Related to Investment Tax Credits	Prepaids		
964157																			0	344	281	12876	0	5188	0	0	0	1066	0	0	2231	0	0	5997	0	0				
964250																			0	76	0	1923	111	142	0	0	0	1086	0	0	0	0	0	619	0	0				
965051																			0	143	0	1787	78	96	18	0	0	1034	0	0	0	0	0	514	0	0	COLL & REPO FEES TO BE COLLECTED		FMS NON POST	
965789																				7014	5437	25378	1656	3640	1590			9287					0	0	0	0	Interest Rate Derivate Asset			
966272																			0	885	968	2783	377	377	0	0	0	553	0	0	0	0	0	0	0	0				
966722																			0	889	3756	16035	631	645	0	0	0	3479	0	0	0	0	0	7266	0	0				
966731																			0	395	978	7741	162	172	0	0	0	1265	8	0	0	0	0	2771	0	2160				
966973																			0	268	192	873	36	123	0	0	0	290	0	0	0	0	0	0	0	0				
967046																			0	3531	7318	29294	793	2955	793	0	0	3017	0	0	0	0	0	12473	0	0	Prepaid Taxes			
967952																			0	791	569	6999	0	312	0	0	0	1679	0	0	0	0	0	2844	0	804				
968070																				110166	34168	325691	4703	17009				27736	6819				0	10959	64014	61639				
968155																			0	442	722	5047	182	182	0	0	0	583	0	0	0	0	0	1631	0	1487				
968249																			0	3647	776	8137	269	412	0	0	0	3302	0	0	0	0	0	0	0	0				
968744																			20	1455	4500	19858	637	805	0	0	0	2486	0	0	0	0	0	8423	0	2189				
969059																			0	43	0	1188	0	55	0	0	0	463	0	0	0	0	0	354	0	273				
969255																			0	2456	0	4115	145	145	0	0	0	1514	0	0	0	0	0	0	0	0				
969639																			0	793	2178	10470	458	818	360	0	0	816	0	0	0	0	0	5865	0	0	LOC			
969844																			0	1424	322	9740	151	159	0	0	0	2741	0	0	0	0	0	3168	0	1926				
969956																			0	41	455	3411	440	2679	2239	0	0	236	0	0	0	0	0	0	0	0	Pension Plan Asset			
970055																			0	1987	0	17713	441	515	0	0	0	926	0	0	0	0	0	14285	0	0				
971070																			0	1344	399	6279	408	708	0	0	0	685	0	0	132	0	0	3143	0	0				
971379																			0	0	39	159	0	37	0	0	0	63	0	0	0	0	20	0	0	0				
971959																				4051	17369	80270	10678	11987				24713					0	21693	0	457				
972143																			0	1138	0	3312	257	391	0	0	0	1783	0	0	0	0	0	0	0	0				
972406																			0	0	0	16544	0	16528	0	0	0	16	0	0	15690	0	0	0	0	0				
972648																				8728	15436	68405	3641	9031	913			10023		218	51		0	23976	0	1211	Rouses NMTC			
972732																				1361	16845	47828		5089	2699			4419					0	11916	0	8198	Investment in SBIC			
972750																			0	540	1500	3158	186	212	0	0	0	906	0	0	0	0	0	0	0	0				
972769																			0	3245	4044	9584	432	602	0	0	0	1693	0	0	0	0	0	0	0	0				
972862																			0	570	3654	10936	915	3279	0	0	0	3433	0	0	2249	0	0	0	0	0				
973252																			0	1050	51	1985	77	77	0	0	0	807	0	0	0	0	0	0	0	0				
974558																			0	64	1380	3224	0	14	0	0	0	1766	0	0	0	0	0	0	0	0				
974754																			0	1480	0	13247	371	466	0	0	0	4679	0	0	0	0	0	5970	0	652				
975153																			132	587	0	3574	464	787	0	0	0	2200	0	3	70	0	0	0	0	0				
975256																			0	1782	0	11669	290	475	0	0	0	4821	0	0	0	0	0	4591	0	0				
975452																			0	677	75	2395	289	289	0	0	0	185	0	0	0	0	0	1169	0	0				
975751																				5105	0	64393		59288				0			57002		0	0	0	0		'		
975854																			0	4336	0	8739	413	741	0	0	0	3662	0	0	0	0	0	0	0	0	.			
976534																			0	1010	1043	7602	237	307	0	0	0	1242	0	0	0	0	0	4000	0	0				
976552																			0	2797	2305	29379	1421	2359	0	0	0	4316	0	0	0	0	0	17602	0	0	Federal Income Tax Receivable			
976703																			0	2425	15054	97794	0	73774	68101	0	0	6541	0	0	0	0	0	0	0	0	Receivables			
976954																			0	0	0	138	0	17	0	0	0	121	0	0	0	0	0	0	0	0				
977045																				500	0	1610		67				492					0	484	0	67				
977250																			0	946	152	12424	1901	2051	0	0	0	2902	0	0	0	0	0	5105	0	1268				
977616																			0	218	1367	2425	250	292	0	0	0	548	0	0	0	0	0	0	0	0				
977652																			0	200	0	959	172	312	0	0	0	447	0	0	0	0	0	0	0	0				
977951																				2375	0	28571	549	1931				6800	496		642		0	17465	0	0	0			
978118																				19520	17680	128215		30075				11043	12600		9084		0	45613	0	4284				
978622																			0	2282	4283	18291	1364	2033	0	0	0	1262	0	0	628	0	0	4382	0	4049				
979133																			0	855	0	5528	1039	1477	0	0	0	2229	0	0	0	0	0	0	0	967				
979151																			0	344	0	11623	0	3544	3162	0	0	2801	0	0	0	0	0	4201	0	733	AFS DEFERRED TAX UNREALIZED			
979357																			0	77	111	1362	107	139	32	0	0	458	0	0	0	0	0	577	0	0	Neg Amts Ppd Inc Tax			
979375																				28218	17042	71817		9337	2674	3240		8509					0	8711	0	0	Employee Retention Credit	Current Federal Income Tax		
979629																			32	1581	2052	32001	1187	7573	0	0	0	3255	0	0	5037	0	0	13598	0	3942				
979759																			0	776	5218	9238	160	320	0	0	0	1682	0	0	0	0	0	1242	0	0				
980438																			0	1064	17	4885	255	258	0	0	0	3063	0	0	0	0	0	483	0	0				
980531																				3232	10555	43140		6718				4908					0	10213	2196	5318				
980661		32594	239442	1201081	144370	364721				84417					0	283463	98194	98250		32594																				
980773																			0	4073	3985	28679	425	1219	0	0	0	2102	290	0	504	0	0	10092	0	7208				
980951																				1396	5653	9610	342	904	276		153	1231	28				0	426	0	0	Trans-Fiserv Settlement: Network clearing Reserve		Deferred Loan Origination	
980960																			0	519	0	25900	1379	1727	0	0	0	3701	0	0	0	0	0	19953	0	0				
981275																			98	21760	48783	349642	3121	52219	2836	35726		35738	713				0	134020	9598	47524	ASSETS OF DEF COMP PLAN	CRA RECEIVABLE		
981350																				207	11	382	32	32				132					0	0	0	0				
981453																			0	70	0	402	21	21	0	0	0	311	0	0	0	0	0	0	0	0				
982142																			0	4911	12523	43864	697	1933	594	0	0	6947	0	0	506	0	0	17550	0	0	Income tax receivable			
982348																			0	11557	10407	46198	1923	4283	0	0	0	14681	0	0	0	0	0	5270	0	0				
982553																			0	488	1517	17301	295	1060	548	0	0	4319	0	0	0	0	0	9917	0	0	Gold			
983055																			0	251	163	685	0	60	0	0	0	211	0	0	0	0	0	0	0	0				
983158																			0	0	0	1036	0	0	0	0	0	1036	0	0	0	0	0	0	0	0				
983457																			0	3840	14068	45748	0	24184	10845	0	0	3656	0	0	7571	0	0	0	0	0	Lease Assets			
983550																			55	630	0	5984	427	686				1278			1		0	2778	0	612				
984258																			0	1779	0	23588	1949	2711	0	0	0	3975	0	0	0	0	0	11184	0	3939				
984351																			0	1344	214	6065	0	334	0	0	0	1748	0	0	0	0	0	2425	0	0				
984454																			0	81	0	3523	65	80	15	0	0	748	0	0	0	0	0	2614	0	0	Fiserv Debit card settlement			
984856																			0	528	0	7069	318	318	0	0	0	1474	0	0	0	0	0	4403	0	346				
985451																			0	929	0	1711	0	86	0	0	0	696	0	0	0	0	0	0	0	0				
985479																			0	4072	3634	25705	385	3535	174	928	578	2758	0	0	0	0	0	11706	0	0	Pension Asset	Leasehold right of use	Misc temporary asset	
986159																			0	341	0	2571	0	29	0	0	0	979	0	0	0	0	0	1222	0	0				
986551																				718	0	5825	118	118				1234					0	3755	0	0				
986757																				299	27	670		101				243					0	0	0	0				
986935																			0	158	3000	5354	497	639	142	0	0	1557	0	0	0	0	0	0	0	0	LATE CHARGES			
987231																			0	316	0	3795	629	629	0	0	0	1959	0	0	0	0	0	891	0	0				
987259																			0	1099	0	7869	1165	1456	0	0	0	5314	0	0	0	0	0	0	0	0	NON-POST			
987576																			0	35	30	236	0	41	0	0	0	130	0	0	0	0	0	0	0	0				
987651																			0	3383	214	8080	0	64	0	0	0	798	0	0	0	0	0	3621	0	0				
987848																				282	2068	7503	341	1412		1040		1389					0	532	0	1820		Contract for purchase of other Real Estate Owned		
988144																			0	2404	0	3915	0	96	0	0	0	1415	0	0	0	0	0	0	0	0				
988153																				513	748	9771	335	469				7604			48		0	437	0	0				
988256																			0	6	0	216	0	10	0	0	0	200	0	0	0	0	0	0	0	0				
988452																			0	1633	0	11180	371	1870	1302	0	0	1035	0	0	0	0	0	6642	0	0	rabbi trusts			
989141																			0	1358	0	2725	0	79	0	0	0	1288	0	0	0	0	0	0	0	0				
989347																			0	1409	1285	8808	693	1157	323	0	0	4957	0	0	0	0	0	0	0	0	Independent Bankers Capital Fund			
989534																			0	107	0	796	0	209	0	0	0	480	0	0	0	0	0	0	0	0				
989730																			0	2356	370	11471	556	941	0	0	0	1684	0	169	10	0	0	6120	0	0				
989758																			0	299	384	2958	119	190	0	0	0	1526	0	0	0	0	0	559	0	0				
989851																			0	59	0	2130	0	94	0	0	0	705	0	0	0	0	0	1272	0	0				
990053																			0	234	0	986	0	97	0	0	0	655	0	0	0	0	0	0	0	0				
990352																			0	5918	2423	33879	635	1145	382	0	0	9054	0	0	0	0	0	12782	0	2557	FISERV ACH SUSPENCE ACCOUNT			
990642																			0	1664	3528	16635	439	670	0	0	0	3882	0	0	0	0	0	6891	0	0				
991078																			0	926	41	2734	0	126	0	0	0	339	0	0	0	0	0	1302	0	0				
991135																			0	240	0	1739	143	280	0	0	0	362	0	0	0	0	0	857	0	0				
991340																				153591	63004	417007		85766				30232					0	71941	0	12473				
991359																				181	0	8584		2027	1616			2011					0	4365	0	0	OTHER INVESTMENT-SUPPLEMENTAL EXECUTIVE RETIREMENT PLAN			
991555																			0	645	3691	5825	89	180	62	0	0	1309	0	0	0	0	0	0	0	0	Fiserv EFT Settlement			
991621																				656	3729	23059	677	699				2241					0	15734	0	0	Pension benefit asset			
991854																			0	19	0	373	27	223	196	0	0	131	0	0	0	0	0	0	0	0	ERC Receivable			
992851																			0	0	0	4062	0	0	0	0	0	4062	0	0	0	0	0	0	0	0				
993250																			0	1350	1494	12335	1112	1415	0	0	0	2737	0	0	0	0	0	5339	0	0				
994435																			0	2497	11034	43691	0	4350	3488	0	0	7488	0	0	0	0	0	15392	0	2930	Accrued Income Tax Receivable			
994770																			0	74	68	505	102	239	0	0	0	124	0	110	0	26	0	0	0	0	prepaid insurance			
995076																				1762	5170	24907	1131	4802				13173					0	0	0	0				
995272																			0	330	2772	37097	458	1171	559	0	0	1546	0	0	0	0	0	24464	468	6346	Moneygram Deposit			
995517																			0	489	2612	18296	248	727	0	0	0	5013	0	416	0	0	0	9446	9	0				
995571																				156	0	4528	116	788				1036					0	1145	0	1403				
995674																			0	2550	0	3795	434	477	0	0	0	768	0	0	0	0	0	0	0	0				
995955																			0	6	0	928	75	75	0	0	0	847	0	0	0	0	0	0	0	0				
996260																				15000	32536	198139	8546	36622	22020			26408					0	86394	0	1179	CRA - INVESTMENT			
997155																			0	205	0	1677	33	79	0	0	0	571	0	0	0	34	0	822	0	0				
997557																			0	3	0	2254	0	17	0	0	0	700	0	0	0	0	0	1534	0	0				
997847																				2119	4865	12840	625	723				2630		92			0	2503	0	0				
998358																			0	88	0	730	0	78	0	0	0	564	0	0	0	0	0	0	0	0	Debit Card Settlement			
998648																			0	458	1266	3800	0	391	0	0	0	1059	0	0	0	0	0	626	0	0				
998657																			0	324	196	1039	102	114	0	0	0	405	0	1	11	0	0	0	0	0				
998844																			0	1593	208	16394	267	794	0	0	0	10383	0	0	49	0	0	2424	0	992				
999935																				759	2172	15773	390	1152				1701			703		0	6783	0	3206				
1000052																			0	2244	3814	22668	256	336	0	0	0	6866	0	0	30	0	0	9408	0	0				
1000276																			0	1033	3451	31862	328	8845	475	29	11	1311	0	23	7968	0	0	17222	0	0	INVESTMENT IN SOLAR CREDITS	Accounts Payable	Investor Loan Deferred Interest Receivable	
1000641																			102	1366	2955	18411	905	2147				3259					0	8684	0	0				
1000856																				352	12	2272	44	49				103					0	1756	0	0				
1000959																				274	0	4873		58				1511					0	3030	0	0				
1001059																				862	0	8143		1374				4103					0	1804	0	0	Prepaid Exp - 3 year bond - D&O Insurance & Cyber Insurnace	Escrow Funds		
1001152																				23240	6863	426636		190250	145610			38327					0	90199	28231	49526	Inv in LIHTC partnerships			
1001639																			0	12555	13179	44690	2567	2863	264	32	0	16093	0	0	0	0	0	0	0	0	Non-Post Debits	Other Assets-Inventory Supplies-		
1001648																				2534	9980	39930	1433	5587				14196					0	7633	0	0				
1001853																				709	919	9000	838	1109				1129					0	5134	0	0				
1002373																			0	3671	5554	26347	0	2741	0	0	0	1572	0	1477	0	0	0	6102	0	6707				
1002458																			0	781	0	1319	0	34	0	0	0	504	0	0	0	0	0	0	0	0				
1002878																				43119	55405	555973		156774				48780	42047		61687		0	224997	14797	12101				
1002953																			0	482	0	2667	110	157	0	0	0	745	0	0	0	0	0	1283	0	0				
1003455																			0	5203	7274	18487	422	799	332	0	0	4512	0	0	0	0	0	699	0	0	EFT Prerefunds			
1003558																				686	0	10654		691				788					0	8489	0	0				
1003839																			0	8198	1967	31418	602	12066	11086	0	0	1507	0	0	0	0	0	7680	0	0	Right of Use Asset			
1003950																			0	119	360	5994	0	3763	0	0	0	1752	0	0	3658	0	0	0	0	0				
1004256																			0	439	0	2434	130	356	107	0	0	638	0	0	0	0	0	629	372	0	Deferred Patronage Dividends Telephone Cooperatives			
1004470																			0	7203	0	44707	859	2791	311	872	0	4147	0	0	0	0	0	26380	662	3524	INVESTMENT RECEIVABLE PRINCIPAL	RIGHT-OF-USE-ASSET		
1005075																			0	1159	513	3310	360	887	388	0	0	751	0	0	0	0	0	0	0	0	Cinnaire Michigan Community Fund LP 20-6	=		
1005552																			0	747	1320	3032	0	172	0	0	0	793	0	0	0	0	0	0	0	0				
1005655																				2	0	1489	25	27				1454					6	0	0	0				
1005851																			0	618	0	4138	749	754	0	0	0	1560	0	0	0	0	0	1206	0	0				
1006148																			0	1759	836	18033	824	844	0	0	0	4542	0	0	0	0	0	10052	0	0				
1006157																			0	580	0	4685	189	189	0	0	0	592	0	0	0	0	0	2505	0	819				
1006513																			0	883	3552	12751	332	3428	0	0	0	993	0	0	0	0	0	3895	0	0				
1006559																			0	784	819	2663	148	415	0	0	0	645	0	0	98	0	0	0	0	0				
1006652																				1244	0	3679	106	146				2289					0	0	0	0				
1007015																				7857	15341	43388	4285	9040	3312			11150					0	0	0	0	Federal Income Tax Receivable			
1007051																			0	1777	0	4921	10	162	19	77	0	950	0	56	0	0	0	2032	0	0	Prepaid Exp-General Insurance	77		
1007154																			0	3368	3759	23140	1123	2344	823	0	0	2535	0	56	0	0	0	4093	0	7041	FEDERAL INCOME TAX RECEIVABLE			
1007417																			0	790	16410	52083	432	9264	0	0	0	3578	0	0	0	0	0	18819	0	3222				
1007734																			0	851	1628	9985	442	848	0	0	0	1677	0	186	0	0	0	4981	0	0				
1007752																			0	665	0	6566	108	124	0	0	0	2016	0	0	0	0	0	3761	0	0				
1007819																			0	3905	12819	89172	4765	8784	2722	0	0	9092	0	0	0	0	0	48530	0	6042	Dealer Reserve			
1007873																			0	521	2099	20816	1265	1548	0	0	0	2452	0	0	0	0	0	11883	0	2313				
1007930																			0	0	0	5942	0	163	0	0	0	2092	0	0	0	0	0	3687	0	0				
1007958																			0	352	592	2290	217	217	0	0	0	1129	0	0	0	0	0	0	0	0				
1008076																			0	2377	4635	19087	904	1114	152	0	0	1305	0	0	0	0	0	7785	0	1871	Delayed Principal Payments			
1008151																			0	294	66	2039	58	58	0	0	0	1621	0	0	0	0	0	0	0	0				
1008209																			0	1401	0	2562	237	251	0	0	0	910	0	0	0	0	0	0	0	0				
1008432																			0	1093	1109	10905	183	810	0	0	0	4912	0	0	551	0	0	2981	0	0				
1008450																			0	101	0	965	220	226	5	0	0	638	0	0	0	0	0	0	0	0	Investment In Insurance Agency			
1008553																			0	812	0	5192	0	0	0	0	0	2265	0	0	0	0	0	2115	0	0				
1008674																			0	5218	9213	43730	822	10938	210	417	301	2945	1150	0	58	0	0	0	15416	0	CASH SURRENDER VALUE LIF INS	DEFERRED DIRECTOR'S COMP	MISC ASSET	
1008955																			0	73	0	995	0	103	0	0	0	819	0	0	0	0	0	0	0	0	Software - core/internet per FDIC			
1009242																			0	6050	3525	38625	1755	2070	0	0	0	16495	0	0	0	0	0	10485	0	0	Federal Income Tax - Current			
1009354																				16346	62542	123055		7756				15272	4944				0	21139	0	0				
1009756																				1478	3399	15639	46	408				5865					0	4120	0	369				
1009840																				454	226	1434	74	75	1			679					0	0	0	0	income tax			
1010015																			0	800	2234	13074	74	163	0	0	0	1527	0	0	0	0	0	8350	0	0				
1010574																			0	3430	509	9388	680	935	0	0	0	1458	0	0	0	0	0	3056	0	0				
1011432																			0	142	1374	3513	979	1318	0	0	0	679	0	0	0	0	0	0	0	0				
1011526																				23428	41736	326750		118445	60527	44594		20178					0	102880	0	20083	Loan Swap Asset	Tax Credit - Housing		
1011553																			0	515	797	3815	0	33	0	0	0	765	0	0	0	0	0	1574	0	131				
1011638																			0	1542	7712	21790	1052	1697	0	0	0	6100	0	0	0	0	0	4739	0	0				
1011656																			0	117	281	461	0	2	0	0	0	61	0	0	0	0	0	0	0	0				
1011852																				0	0	238		66				172					0	0	0	0				
1011955																			0	966	0	21642	546	2281	1681	0	0	8833	0	0	0	0	0	9562	0	0	MC ANNUITIES			
1012251																			0	2265	7700	32333	607	1162	0	0	0	2367	0	0	0	0	0	18839	0	0				
1012457																			0	0	0	1713	0	1	0	0	0	838	0	0	0	0	0	874	0	0				
1012671																			0	4874	6881	36030	882	1558	0	0	0	2130	0	0	558	0	0	18762	1825	0				
1013070																			0	603	7972	34057	536	1298	0	0	0	2994	0	124	393	0	0	19702	0	1488				
1013650																			0	152	558	2584	0	0	0	0	0	1707	0	0	0	0	0	167	0	0				
1013744																			0	33	1230	2712	188	521	0	0	0	928	0	0	333	0	0	0	0	0				
1014059																			5	311	394	1106	26	31				370					0	0	0	0				
1014125																			0	1571	3624	24357	918	3594	2189	0	0	2002	0	0	0	0	0	12269	0	1297	Net Pension Receivable			
1014246																			0	710	0	1741	133	133	0	0	0	898	0	0	0	0	0	0	0	0				
1014255																			0	30	0	508	21	36	0	0	0	442	0	0	0	0	0	0	0	0				
1014376																			0	1440	2187	9525	196	587	363	0	0	1026	0	0	0	0	0	1570	917	1798	Loan Late Fees Receivable			
1014451																			0	732	0	1436	69	69	0	0	0	635	0	0	0	0	0	0	0	0				
1014554																			0	147	0	4771	146	187	0	0	0	1989	0	0	0	0	0	2448	0	0				
1014657																				399	0	10588	421	423				1211					0	8555	0	0				
1014853																			0	2902	0	11952	248	403	0	0	0	2600	119	0	0	0	0	4022	981	1044				
1015252																			0	2167	0	15889	527	1245	0	0	0	4448	0	0	448	0	0	5114	2915	0				
